no,name,lat,long,status,date_added,date_completed
1,Explore the Sea routes,-20.64,6.062,active,125,
2,Explore Isle of Old Seas,-19.808,7.042,active,180,
3,Explore shipwrecks around Stormrise Ridge,-20.458,3.939,active,180,
4,Deliver supplies before Winter,-19.911,5.455,active,252,
5,"Explore Castle Mystra,",-17.01,7.262,active,180,
6,Explore City of Silvaros,-17.665,6.691,active,180,
7,Explore Sundering Gorge,-16.781,6.097,active,180,
8,Cambert's secret basement,-17.597,6.339,active,242,
9,Deliver supplies before Winter,-17.593,6.159,active,252,
10,Check on Leent's exploration findings,-15.988,1.329,active,255,
11,Deliver supplies before Winter,-16.894,1.947,completed,252,255
12,"Nobu heading to ""God of the Way of the Dragon""",-17.046,5.718,active,245,
