,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,start,end,description,type,location,latitude,longitude
0,0,0,0,0,0,0,January 4 Leave Buenos Aires,,1/4/1952,Leave Buenos Aires,BIKE,Buenos Aires,-34.6095579,-58.3887904
1,1,1,1,1,1,1,January 6 Villa Gesell,,1/6/1952,Villa Gesell,BIKE,Villa Gesell,-37.2556627,-56.9679411
2,2,2,2,2,2,2,January 13 Miramar,,1/13/1952,Miramar,BIKE,Miramar Argentina,-38.2704349,-57.8387997
3,3,3,3,3,3,3,January 14 Necochea,,1/14/1952,Necochea,BIKE,Necochea,-38.5545494,-58.7392624
4,4,4,4,4,4,4,January 16–21 Bahía Blanca,1/16/1952,1/21/1952,Bahía Blanca,BIKE,Bahía Blanca,-38.7176522,-62.2654871
5,5,5,5,5,5,5,January 25 Choele Choel,,1/25/1952,Choele Choel,BIKE,Choele Choel,-39.2932355,-65.6615828
6,6,6,6,6,6,6,January 29 Piedra del Águila,,1/29/1952,Piedra del Águila,BIKE,Piedra del Águila,-40.1891728,-69.9914306
7,7,7,7,7,7,7,January 31 San Martín de los Andes,,1/31/1952,San Martín de los Andes,BIKE,San Martín de los Andes,-40.1568791,-71.3525588
8,8,8,8,8,8,8,February 8 Nahuel Huapí,,2/8/1952,Nahuel Huapí,BIKE,Nahuel Huapi Lake,-40.9202837,-71.520956
9,9,9,9,9,9,9,February 11 San Carlos de Bariloche,,2/11/1952,San Carlos de Bariloche,BIKE,San Carlos de Bariloche,-41.1334781,-71.3101474
10,10,10,10,10,10,10,February 14 Take the Modesta Victoria to Peulla,,2/14/1952,Take the Modesta Victoria to Peulla,BOAT,,,
11,11,11,11,11,11,11,February 18 Temuco,,2/18/1952,Temuco,BIKE,Temuco,-38.7358908,-72.590538
12,12,12,12,12,12,12,February 21 Lautaro,,2/21/1952,Lautaro,BIKE,Lautaro,-38.534312,-72.4350504
13,13,13,13,13,13,13,February 27 Los Ángeles,,2/27/1952,Los Ángeles,BIKE,"Los Ángeles, Chile",-37.4707455,-72.351686
14,14,14,14,14,14,14,March 1 Santiago de Chile,,3/1/1952,Santiago de Chile,BIKE,Santiago de Chile,-33.4376995,-70.6510671
15,15,15,15,15,15,15,March 7 Valparaíso,,3/7/1952,Valparaíso,BIKE,Valparaíso,-33.0458456,-71.6196749
16,16,16,16,16,16,16,March 8–10 Aboard the San Antonio,,3/10/1952,Aboard the San Antonio,BOAT,,,
17,17,17,17,17,17,17,March 11 Antofagasta,,3/11/1952,Antofagasta,BIKE,Antofagasta,-23.6463741,-70.3980033
18,18,18,18,18,18,18,March 12 Baquedano,,3/12/1952,Baquedano,BIKE,Baquedano Sierra Gorda,-23.3338059,-69.8434733
19,19,19,19,19,19,19,March 13–15 Chuquicamata,3/13/1952,3/15/1952,Chuquicamata,BIKE,Chuquicamata,-22.3171446,-68.9303083
20,20,20,20,20,20,20,"March 20 Iquique (and the Toco, La Rica Aventura and",,3/20/1952,"Iquique (and the Toco, La Rica Aventura and Prosperidad Nitrate Companies)",BIKE,Iquique,-20.2140657,-70.1524646
21,21,21,21,21,21,21,March 22 Arica,,3/22/1952,Arica,BIKE,Arica,-18.4785288,-70.3211394
22,22,22,22,22,22,22,March 24 Tacna,,3/24/1952,Tacna,BIKE,Tacna,-18.01386,-70.2511032
23,23,23,23,23,23,23,March 25 Tarata,,3/25/1952,Tarata,BIKE,Tarata,-17.3983215,-69.9913225
24,24,24,24,24,24,24,March 26 Puno,,3/26/1952,Puno,BIKE,Puno Peru,-15.8458,-70.0577
25,25,25,25,25,25,25,March 27 Sail on Lake Titicaca,,3/27/1952,Sail on Lake Titicaca,BOAT,,,
26,26,26,26,26,26,26,March 28 Juliaca,,3/28/1952,Juliaca,BIKE,Juliaca,-15.4932314,-70.1356177
27,27,27,27,27,27,27,March 30 Sicuani,,3/30/1952,Sicuani,BIKE,Sicuani,-14.2729288,-71.2265322
28,28,28,28,28,28,28,March 31–April 3 Cuzco,3/31/1952,4/3/1952,Cuzco,BIKE,Cuzco,-13.5169542,-71.9792712
29,29,29,29,29,29,29,April 4–5 Machu Picchu,4/4/1952,4/5/1952,Machu Picchu,BIKE,Machu Picchu,-13.164341,-72.5450094
30,30,30,30,30,30,30,April 6–7 Cuzco,4/6/1952,4/7/1952,Cuzco,BIKE,Cuzco,-13.5169542,-71.9792712
31,31,31,31,31,31,31,April 11 Abancay,,4/11/1952,Abancay,BIKE,Abancay,-13.6373482,-72.8788744
32,32,32,32,32,32,32,April 13 Huancarama,,4/13/1952,Huancarama,BIKE,Huancarama,-13.6451805,-73.0855794
33,33,33,33,33,33,33,April 14 Huambo,,4/14/1952,Huambo,BIKE,Huambo (Ayacucho),-13.68009,-74.198704
34,34,34,34,34,34,34,April 15 Huancarama,,4/15/1952,Huancarama,BIKE,Huancarama,-13.6451805,-73.0855794
35,35,35,35,35,35,35,April 16–19 Andahuaylas,4/16/1952,4/19/1952,Andahuaylas,BIKE,Andahuaylas,-13.7776943,-73.4285412
36,36,36,36,36,36,36,April 22–24 Ayacucho to Huancallo,4/22/1952,4/24/1952,Ayacucho to Huancallo,BIKE,Huancayo,-12.068098,-75.2100953
37,37,37,37,37,37,37,April 25–26 La Merced,4/25/1952,4/26/1952,La Merced,BIKE,La Merced,-11.06036,-75.35119
38,38,38,38,38,38,38,April 27 Between Oxapampa and San Ramón,,4/27/1952,Between Oxapampa and San Ramón,BIKE,Oxapampa,-10.333333,-75.083333
39,39,39,39,39,39,39,April 28 San Ramón,,4/28/1952,San Ramón,BIKE,San Ramón Peru,-11.1214018,-75.3521478
40,40,40,40,40,40,40,April 30 Tarma,,4/30/1952,Tarma,BIKE,Tarma,-11.2518076,-75.6947021
41,41,41,41,41,41,41,May 1–17 Lima,5/1/1952,5/17/1952,Lima,BIKE,Lima,-12.0459808,-77.0305912
42,42,42,42,42,42,42,May 19 Cerro de Pasco,,5/19/1952,Cerro de Pasco,BIKE,Cerro de Pasco,-10.6835926,-76.2561123
43,43,43,43,43,43,43,May 24 Pucallpa,,5/24/1952,Pucallpa,BIKE,Pucallpa,-8.3820737,-74.5387507
44,44,44,44,44,44,44,"May 25–31 Aboard La Cenepa sailing down Río Ucayali, a tributary",5/25/1952,5/31/1952,"Aboard La Cenepa sailing down Río Ucayali, a tributary of the Amazon",BOAT,,,
45,45,45,45,45,45,45,June 1–5 Iquitos,6/1/1952,6/5/1952,Iquitos,BIKE,Iquitos,-3.749365,-73.2444145
46,46,46,46,46,46,46,June 6–7 Aboard El Cisne sailing to the leper colony of San Pablo,6/6/1952,6/7/1952,Aboard El Cisne sailing to the leper colony of San Pablo,BOAT,,,
47,47,47,47,47,47,47,June 8–20 San Pablo,6/8/1952,6/20/1952,San Pablo,BIKE,San Pablo de Loreto,-4.0204036,-71.1034362
48,48,48,48,48,48,48,June 21 Aboard the Mambo-Tango raft on the Amazon,,6/21/1952,Aboard the Mambo-Tango raft on the Amazon,BOAT,,,
49,49,49,49,49,49,49,June 23–July 1 Leticia,6/23/1952,7/1/1952,Leticia,BIKE,Leticia Amazonas,-3.5855334,-70.0893949
50,50,50,50,50,50,50,July 2 Leave Leticia by plane,,7/2/1952,Leave Leticia by plane,BOAT,,,
51,51,51,51,51,51,51,July 2–10 Bogotá,7/2/1952,7/10/1952,Bogotá,BIKE,Bogotá,4.6533817,-74.0836331
52,52,52,52,52,52,52,July 12–13 Cúcuta,7/12/1952,7/13/1952,Cúcuta,BIKE,Cúcuta,8.0776188,-72.4689002
53,53,53,53,53,53,53,July 14 San Cristóbal,,7/14/1952,San Cristóbal,BIKE,San Cristóbal venezuela,7.7756663,-72.2214154
54,54,54,54,54,54,54,July 16 Between Barquisimeto and Corona,,7/16/1952,Between Barquisimeto and Corona,BIKE,Barquisimeto,10.0774374,-69.3222293
55,55,55,55,55,55,55,"July 17–26 Caracas, where Che and Alberto separate",7/17/1952,7/26/1952,"Caracas, where Che and Alberto separate",BIKE,Caracas,10.5060934,-66.9146008
56,56,56,56,56,56,56,Late July Miami,,7/31/1952,Miami,BIKE,Miami,25.7741566,-80.1935973
