,filename,latitude,longitude
0,mammoth-lakes-parked-car.jpg,37.612903,-119.021236
1,crossing-into-utha-from-colorado.jpg,38.355308,-108.975169
2,np02-arches-monument.jpg,38.626861,-109.591428
3,np03-capitol-reef-arch-withme.jpg,38.291281,-111.234058
4,goblin-statepark-temple.jpg,38.567158,-110.699481
5,np06-death-valley-salt-beds.jpg,36.230308,-116.770392
6,np04-bryce-canyon-sunkissed.jpg,37.621967,-112.164767
7,mammoth-lakes-coyote-visit.jpg,37.629378,-118.944331
8,np02-arches-entarance-to-trail.jpg,38.783142,-109.595367
9,goblin-hideout-statepark.jpg,38.567233,-110.693425
10,np04-bryce-canyon-shy-sunrise.jpg,37.625583,-112.158833
11,np01-blackcanyon-gunnison-withme.jpg,38.565022,-107.700142
12,np05-zion-thevalley-withme.jpg,37.269725,-112.950206
13,lake-tahoe-emerald-point.jpg,38.949336,-120.118017
14,np06-death-valley-painted-hills.jpg,36.364042,-116.801822
15,np02-arches-through-the-arch.jpg,38.791786,-109.608725
16,np01-blackcanyon-gunnison-paintedwalls.jpg,38.580911,-107.718275
17,np07-yosemite-half-dome.jpg,37.727497,-119.542847
18,np02-arches-double-rainbow.jpg,38.793222,-109.611192
19,np02-arches-bigarch-withme.jpg,38.791125,-109.6064
20,np02-arches-bigarch.jpg,38.791217,-109.606172
21,np01-blackcanyon-gunnison-throughtrees.jpg,38.554956,-107.693089
22,khruangbin-at-greek-stairs.jpg,37.873722,-122.254231
23,np06-death-valley-dunes.jpg,36.420928,-116.810036
24,np05-zion-thevalley.jpg,37.269022,-112.950997
25,np07-yosemite-waterfall-rainbow-withme.jpg,37.726764,-119.544289
26,np03-capitol-reef-canyons-withme.jpg,38.307325,-111.295781
27,lake-tahoe-clean-lake-kayak.jpg,38.981878,-119.955306
28,np04-bryce-canyon-approaching-strorm.jpg,37.622911,-112.166144
29,utah-straight-road.jpg,38.738072,-110.472689
